,StudentID,OPT_Code,D2D,S2S,WC,lat,lon,lonlat,geometry
0,1,15881,0,1,0,-74.01285079352925,40.62415736477061,"40.62415736477061,-74.01285079352925",POINT (-74.01285079352925 40.62415736477061)
1,2,15881,0,1,0,-74.01324344113186,40.61849755521803,"40.61849755521803,-74.01324344113186",POINT (-74.01324344113186 40.61849755521803)
2,3,15881,0,1,0,-74.04005483126542,40.631241127576004,"40.631241127576004,-74.04005483126542",POINT (-74.04005483126542 40.631241127576)
3,4,15881,0,1,0,-73.99534071989825,40.64466130577472,"40.64466130577472,-73.99534071989825",POINT (-73.99534071989825 40.64466130577472)
4,5,15881,0,1,0,-74.02122872212777,40.63492524620318,"40.63492524620318,-74.02122872212777",POINT (-74.02122872212777 40.63492524620318)
5,6,15881,0,1,0,-73.98834586676827,40.628279572844065,"40.628279572844065,-73.98834586676827",POINT (-73.98834586676827 40.62827957284406)
6,7,15881,0,1,0,-74.01847832641357,40.63744135953118,"40.63744135953118,-74.01847832641357",POINT (-74.01847832641357 40.63744135953118)
7,8,15881,0,1,0,-73.98993710201563,40.62748138765596,"40.62748138765596,-73.98993710201563",POINT (-73.98993710201563 40.62748138765596)
8,9,15881,0,1,0,-74.03496555431684,40.629856442321,"40.629856442321,-74.03496555431684",POINT (-74.03496555431684 40.629856442321)
9,10,15881,0,1,0,-73.99123426884637,40.627214873567596,"40.627214873567596,-73.99123426884637",POINT (-73.99123426884637 40.6272148735676)
10,11,15881,0,1,0,-73.99661781745829,40.636097766998375,"40.636097766998375,-73.99661781745829",POINT (-73.99661781745829 40.63609776699838)
11,12,15881,0,1,0,-73.99767747219711,40.6593565942587,"40.6593565942587,-73.99767747219711",POINT (-73.99767747219711 40.6593565942587)
12,13,15881,0,1,0,-74.00272587160163,40.62030949758531,"40.62030949758531,-74.00272587160163",POINT (-74.00272587160163 40.62030949758531)
13,14,15881,0,1,0,-73.98413756119947,40.63741725230443,"40.63741725230443,-73.98413756119947",POINT (-73.98413756119947 40.63741725230443)
14,15,15881,0,1,0,-74.02402489783071,40.61825542804564,"40.61825542804564,-74.02402489783071",POINT (-74.02402489783071 40.61825542804564)
15,16,15881,0,1,0,-73.9955852698443,40.63336598365328,"40.63336598365328,-73.9955852698443",POINT (-73.9955852698443 40.63336598365328)
16,17,15881,0,1,0,-74.03403073333163,40.630047146258846,"40.630047146258846,-74.03403073333163",POINT (-74.03403073333163 40.63004714625885)
17,18,15881,0,1,0,-74.01149966737569,40.62782816443831,"40.62782816443831,-74.01149966737569",POINT (-74.01149966737569 40.62782816443831)
18,19,15881,0,1,0,-74.01534927205125,40.673678565613386,"40.673678565613386,-74.01534927205125",POINT (-74.01534927205125 40.67367856561339)
19,20,15881,0,1,0,-73.99170648936297,40.637736296692765,"40.637736296692765,-73.99170648936297",POINT (-73.99170648936297 40.63773629669276)
20,21,15881,0,1,0,-74.0112821600436,40.666492383516754,"40.666492383516754,-74.0112821600436",POINT (-74.01128216004361 40.66649238351675)
21,22,15881,0,1,0,-73.997714628827,40.66854227030956,"40.66854227030956,-73.997714628827",POINT (-73.997714628827 40.66854227030956)
22,23,15881,0,1,0,-73.96563548588892,40.68300249197148,"40.68300249197148,-73.96563548588892",POINT (-73.96563548588892 40.68300249197148)
23,24,15881,0,1,0,-74.0034106594743,40.689550207576076,"40.689550207576076,-74.0034106594743",POINT (-74.0034106594743 40.68955020757608)
24,25,15881,0,1,0,-73.95842717777202,40.62954547204595,"40.62954547204595,-73.95842717777202",POINT (-73.95842717777202 40.62954547204595)
25,26,15881,0,1,0,-73.96077921788657,40.679901712294225,"40.679901712294225,-73.96077921788657",POINT (-73.96077921788657 40.67990171229422)
26,27,15881,0,1,0,-73.99781290763951,40.61532434414323,"40.61532434414323,-73.99781290763951",POINT (-73.99781290763951 40.61532434414323)
27,28,15881,0,1,0,-73.95562960722054,40.655853086251,"40.655853086251,-73.95562960722054",POINT (-73.95562960722054 40.655853086251)
28,29,15881,0,1,0,-73.99788165271605,40.6821891046435,"40.6821891046435,-73.99788165271605",POINT (-73.99788165271605 40.6821891046435)
29,30,15881,0,1,0,-73.98054009315075,40.6605778850614,"40.6605778850614,-73.98054009315075",POINT (-73.98054009315075 40.6605778850614)
30,31,15881,0,1,0,-73.97640488177984,40.62756931257377,"40.62756931257377,-73.97640488177984",POINT (-73.97640488177984 40.62756931257377)
31,32,15881,0,1,0,-73.94877481270743,40.643928518386474,"40.643928518386474,-73.94877481270743",POINT (-73.94877481270743 40.64392851838647)
32,33,15881,0,1,0,-73.98736248509056,40.66785068985752,"40.66785068985752,-73.98736248509056",POINT (-73.98736248509056 40.66785068985752)
33,34,15881,0,1,0,-73.99559943596518,40.672756900810384,"40.672756900810384,-73.99559943596518",POINT (-73.99559943596518 40.67275690081038)
34,35,15881,0,1,0,-73.96212139488642,40.623043809824026,"40.623043809824026,-73.96212139488642",POINT (-73.96212139488642 40.62304380982403)
35,36,15881,0,1,0,-73.97646170634266,40.59922462151911,"40.59922462151911,-73.97646170634266",POINT (-73.97646170634266 40.59922462151911)
36,37,15881,0,1,0,-73.98530808639902,40.62144078356539,"40.62144078356539,-73.98530808639902",POINT (-73.98530808639902 40.62144078356539)
37,38,15881,0,1,0,-73.98984679929032,40.68542267641544,"40.68542267641544,-73.98984679929032",POINT (-73.98984679929032 40.68542267641544)
38,39,15881,0,1,0,-73.95172566730565,40.66244601347279,"40.66244601347279,-73.95172566730565",POINT (-73.95172566730565 40.66244601347279)
39,40,15881,0,1,0,-73.94337157343932,40.64221104980015,"40.64221104980015,-73.94337157343932",POINT (-73.94337157343932 40.64221104980015)
40,41,15881,0,1,0,-73.98314098736665,40.67830129586815,"40.67830129586815,-73.98314098736665",POINT (-73.98314098736665 40.67830129586815)
41,42,15881,0,1,0,-73.95070670035392,40.652297291886555,"40.652297291886555,-73.95070670035392",POINT (-73.95070670035392 40.65229729188655)
42,43,15881,0,1,0,-73.9797594393466,40.678000935794614,"40.678000935794614,-73.9797594393466",POINT (-73.97975943934659 40.67800093579461)
43,44,15881,0,1,0,-74.00522684034638,40.614243991267244,"40.614243991267244,-74.00522684034638",POINT (-74.00522684034638 40.61424399126724)
44,45,15881,0,1,0,-73.92591652123042,40.65228409613417,"40.65228409613417,-73.92591652123042",POINT (-73.92591652123042 40.65228409613417)
45,46,15881,0,1,0,-73.9453010536007,40.67524930261328,"40.67524930261328,-73.9453010536007",POINT (-73.9453010536007 40.67524930261328)
46,47,15881,0,1,0,-73.93668314091417,40.636292856929856,"40.636292856929856,-73.93668314091417",POINT (-73.93668314091417 40.63629285692986)
47,48,15881,0,1,0,-73.97405676540734,40.584256199264246,"40.584256199264246,-73.97405676540734",POINT (-73.97405676540734 40.58425619926425)
48,49,15881,0,1,0,-73.93826044836095,40.679320638736556,"40.679320638736556,-73.93826044836095",POINT (-73.93826044836095 40.67932063873656)
49,50,15881,0,1,0,-73.92484245551486,40.66147543724168,"40.66147543724168,-73.92484245551486",POINT (-73.92484245551486 40.66147543724168)
50,51,15881,0,1,0,-73.93912296745094,40.651892693193304,"40.651892693193304,-73.93912296745094",POINT (-73.93912296745094 40.6518926931933)
51,52,15881,0,1,0,-73.9466057963204,40.67531253394634,"40.67531253394634,-73.9466057963204",POINT (-73.9466057963204 40.67531253394634)
52,53,15881,0,1,0,-73.96456700046667,40.59447529280055,"40.59447529280055,-73.96456700046667",POINT (-73.96456700046667 40.59447529280055)
53,54,15881,0,1,0,-73.95504759746859,40.68134957762095,"40.68134957762095,-73.95504759746859",POINT (-73.95504759746859 40.68134957762095)
54,55,20259,0,1,0,-73.96357404820372,40.613041203788555,"40.613041203788555,-73.96357404820372",POINT (-73.96357404820372 40.61304120378855)
55,56,20259,0,1,0,-73.95863071053884,40.65270381422971,"40.65270381422971,-73.95863071053884",POINT (-73.95863071053884 40.65270381422971)
56,57,20259,0,1,0,-73.96571644915474,40.593691975204536,"40.593691975204536,-73.96571644915474",POINT (-73.96571644915474 40.59369197520454)
57,58,20259,0,1,0,-73.94266451385619,40.63975597525808,"40.63975597525808,-73.94266451385619",POINT (-73.94266451385619 40.63975597525808)
58,59,20259,0,1,0,-73.92216749493389,40.61538878596377,"40.61538878596377,-73.92216749493389",POINT (-73.92216749493389 40.61538878596377)
59,60,20259,0,1,0,-73.93628322768876,40.66268377353737,"40.66268377353737,-73.93628322768876",POINT (-73.93628322768876 40.66268377353737)
60,61,20259,0,1,0,-73.9868139490045,40.57154528128973,"40.57154528128973,-73.9868139490045",POINT (-73.9868139490045 40.57154528128973)
61,62,20259,0,1,0,-73.9856446909497,40.67146172417927,"40.67146172417927,-73.9856446909497",POINT (-73.9856446909497 40.67146172417927)
62,63,20259,0,1,0,-73.94808700221336,40.61188336352643,"40.61188336352643,-73.94808700221336",POINT (-73.94808700221336 40.61188336352643)
63,64,20259,0,1,0,-73.95968672776024,40.65606389992911,"40.65606389992911,-73.95968672776024",POINT (-73.95968672776024 40.65606389992911)
64,65,20259,0,1,0,-74.00268053407933,40.668558936545764,"40.668558936545764,-74.00268053407933",POINT (-74.00268053407933 40.66855893654576)
65,66,20259,0,1,0,-74.00227148374194,40.628562477076684,"40.628562477076684,-74.00227148374194",POINT (-74.00227148374194 40.62856247707668)
66,67,20259,0,1,0,-73.94729059318627,40.66752388611849,"40.66752388611849,-73.94729059318627",POINT (-73.94729059318627 40.66752388611849)
67,68,20259,0,1,0,-74.02816042846098,40.63090140507586,"40.63090140507586,-74.02816042846098",POINT (-74.02816042846098 40.63090140507586)
68,69,20259,0,1,0,-73.94958155314612,40.65192520188663,"40.65192520188663,-73.94958155314612",POINT (-73.94958155314612 40.65192520188663)
69,70,20259,0,1,0,-73.97569674016874,40.669973371509485,"40.669973371509485,-73.97569674016874",POINT (-73.97569674016874 40.66997337150949)
70,71,20259,0,1,0,-73.99847590493903,40.62013453717918,"40.62013453717918,-73.99847590493903",POINT (-73.99847590493903 40.62013453717918)
71,72,20259,0,1,0,-73.98926347293087,40.63930993670425,"40.63930993670425,-73.98926347293087",POINT (-73.98926347293087 40.63930993670425)
72,73,20259,0,1,0,-73.96299224259786,40.67959246871749,"40.67959246871749,-73.96299224259786",POINT (-73.96299224259786 40.67959246871749)
73,74,20259,0,1,0,-73.9602537593035,40.58223360779482,"40.58223360779482,-73.9602537593035",POINT (-73.9602537593035 40.58223360779482)
74,75,20259,0,1,0,-73.95929342805337,40.66182558011905,"40.66182558011905,-73.95929342805337",POINT (-73.95929342805337 40.66182558011905)
75,76,20259,0,1,0,-74.0068971736656,40.62194638331897,"40.62194638331897,-74.0068971736656",POINT (-74.00689717366561 40.62194638331897)
76,77,20259,0,1,0,-73.93109035063912,40.62923421308852,"40.62923421308852,-73.93109035063912",POINT (-73.93109035063912 40.62923421308852)
77,78,20259,0,1,0,-73.98906264622411,40.64298989147039,"40.64298989147039,-73.98906264622411",POINT (-73.98906264622411 40.64298989147039)
78,79,20259,0,1,0,-74.03460225339126,40.61914069728539,"40.61914069728539,-74.03460225339126",POINT (-74.03460225339126 40.61914069728539)
79,80,20259,0,1,0,-74.0363513385434,40.631614104307516,"40.631614104307516,-74.0363513385434",POINT (-74.0363513385434 40.63161410430752)
80,81,20259,0,1,0,-73.98994085488653,40.59020716432923,"40.59020716432923,-73.98994085488653",POINT (-73.98994085488653 40.59020716432923)
81,82,20259,0,1,0,-73.94773509030216,40.65018580692947,"40.65018580692947,-73.94773509030216",POINT (-73.94773509030216 40.65018580692947)
82,83,20259,0,1,0,-73.98402330952808,40.58237293706145,"40.58237293706145,-73.98402330952808",POINT (-73.98402330952808 40.58237293706145)
83,84,20259,0,1,0,-73.97598835447894,40.5784604724729,"40.5784604724729,-73.97598835447894",POINT (-73.97598835447894 40.5784604724729)
84,85,20259,0,1,0,-74.00791283201153,40.61987109157769,"40.61987109157769,-74.00791283201153",POINT (-74.00791283201153 40.61987109157769)
85,86,20259,0,1,0,-73.98435582502063,40.65770625871609,"40.65770625871609,-73.98435582502063",POINT (-73.98435582502063 40.65770625871609)
86,87,20259,0,1,0,-73.95474828960187,40.639728097173986,"40.639728097173986,-73.95474828960187",POINT (-73.95474828960187 40.63972809717399)
87,88,20259,0,1,0,-73.98380770965804,40.625450545806075,"40.625450545806075,-73.98380770965804",POINT (-73.98380770965804 40.62545054580607)
88,89,20259,0,1,0,-74.00601683720726,40.635866005411856,"40.635866005411856,-74.00601683720726",POINT (-74.00601683720726 40.63586600541186)
89,90,20259,0,1,0,-73.92868969947,40.648970512579126,"40.648970512579126,-73.92868969947",POINT (-73.92868969947 40.64897051257913)
90,91,20259,0,1,0,-73.96178119214824,40.62639306498801,"40.62639306498801,-73.96178119214824",POINT (-73.96178119214824 40.62639306498801)
91,92,20259,0,1,0,-73.96394126207952,40.622417038115884,"40.622417038115884,-73.96394126207952",POINT (-73.96394126207952 40.62241703811588)
92,93,20259,0,1,0,-74.03338506866595,40.61723056333989,"40.61723056333989,-74.03338506866595",POINT (-74.03338506866595 40.61723056333989)
93,94,20259,0,1,0,-73.99798215914927,40.69074363940746,"40.69074363940746,-73.99798215914927",POINT (-73.99798215914927 40.69074363940746)
94,95,20259,0,1,0,-73.93574432783839,40.638767641913205,"40.638767641913205,-73.93574432783839",POINT (-73.93574432783839 40.6387676419132)
95,96,20259,0,1,0,-73.98231522446798,40.63820200072183,"40.63820200072183,-73.98231522446798",POINT (-73.98231522446798 40.63820200072183)
96,97,20259,0,1,0,-73.9499003115501,40.58506841567487,"40.58506841567487,-73.9499003115501",POINT (-73.9499003115501 40.58506841567487)
97,98,20259,0,1,0,-73.9870743000389,40.67484947032682,"40.67484947032682,-73.9870743000389",POINT (-73.9870743000389 40.67484947032682)
98,99,20259,0,1,0,-73.95029469754223,40.63434509894722,"40.63434509894722,-73.95029469754223",POINT (-73.95029469754223 40.63434509894722)
99,100,20259,0,1,0,-74.03388874656838,40.633170380208924,"40.633170380208924,-74.03388874656838",POINT (-74.03388874656838 40.63317038020892)
100,101,20259,0,1,0,-73.98006542198158,40.59773205449079,"40.59773205449079,-73.98006542198158",POINT (-73.98006542198158 40.59773205449079)
101,102,20259,0,1,0,-74.00273820400486,40.63061455821531,"40.63061455821531,-74.00273820400486",POINT (-74.00273820400486 40.63061455821531)
102,103,20259,0,1,0,-73.96957226904493,40.6818532609193,"40.6818532609193,-73.96957226904493",POINT (-73.96957226904493 40.6818532609193)
103,104,20259,0,1,0,-73.99073793930444,40.606335962035075,"40.606335962035075,-73.99073793930444",POINT (-73.99073793930444 40.60633596203508)
104,105,20259,0,1,0,-73.95974144251352,40.62064584313123,"40.62064584313123,-73.95974144251352",POINT (-73.95974144251352 40.62064584313123)
105,106,20259,0,1,0,-74.01156442575763,40.633968452981776,"40.633968452981776,-74.01156442575763",POINT (-74.01156442575763 40.63396845298178)
106,107,20259,0,1,0,-73.98592368762803,40.59984342613325,"40.59984342613325,-73.98592368762803",POINT (-73.98592368762803 40.59984342613325)
107,108,20259,0,1,0,-73.99087703924391,40.595830278844346,"40.595830278844346,-73.99087703924391",POINT (-73.99087703924391 40.59583027884435)
108,109,20259,0,1,0,-73.9525507170419,40.63012388900631,"40.63012388900631,-73.9525507170419",POINT (-73.9525507170419 40.63012388900631)
109,110,20259,0,1,0,-74.0085280222504,40.674962090628014,"40.674962090628014,-74.0085280222504",POINT (-74.0085280222504 40.67496209062801)
110,111,20259,0,1,0,-73.98967968816703,40.659169591703346,"40.659169591703346,-73.98967968816703",POINT (-73.98967968816703 40.65916959170335)
111,112,20259,0,1,0,-74.0106386717373,40.64115733844045,"40.64115733844045,-74.0106386717373",POINT (-74.0106386717373 40.64115733844045)
112,113,20259,0,1,0,-74.01553851189277,40.60602586949835,"40.60602586949835,-74.01553851189277",POINT (-74.01553851189277 40.60602586949835)
113,114,20259,0,1,0,-74.02927884873986,40.63420384693006,"40.63420384693006,-74.02927884873986",POINT (-74.02927884873986 40.63420384693006)
114,115,20259,1,0,0,-73.96575197957014,40.580905323521904,"40.580905323521904,-73.96575197957014",POINT (-73.96575197957014 40.5809053235219)
115,116,20259,1,0,0,-74.0229173917242,40.63100865282712,"40.63100865282712,-74.0229173917242",POINT (-74.02291739172421 40.63100865282712)
116,117,20259,1,0,0,-73.96389224273275,40.585717267537916,"40.585717267537916,-73.96389224273275",POINT (-73.96389224273275 40.58571726753792)
117,118,20259,1,0,0,-73.97417306933164,40.65185667444604,"40.65185667444604,-73.97417306933164",POINT (-73.97417306933164 40.65185667444604)
118,119,20259,1,0,0,-73.99793081159618,40.6449223773334,"40.6449223773334,-73.99793081159618",POINT (-73.99793081159618 40.6449223773334)
119,120,20259,1,0,0,-73.98910581188369,40.59332091312967,"40.59332091312967,-73.98910581188369",POINT (-73.98910581188369 40.59332091312967)
120,121,20259,1,0,0,-74.01628970570533,40.658805002049235,"40.658805002049235,-74.01628970570533",POINT (-74.01628970570533 40.65880500204923)
121,122,20259,1,0,0,-73.992334146004,40.6936475520929,"40.6936475520929,-73.992334146004",POINT (-73.992334146004 40.6936475520929)
122,123,20259,1,0,0,-73.99673780500564,40.576885293721375,"40.576885293721375,-73.99673780500564",POINT (-73.99673780500564 40.57688529372138)
123,124,20259,1,0,0,-73.99902644021802,40.621312002446984,"40.621312002446984,-73.99902644021802",POINT (-73.99902644021802 40.62131200244698)
124,125,20259,1,0,0,-73.9713673850967,40.58689046552263,"40.58689046552263,-73.9713673850967",POINT (-73.9713673850967 40.58689046552263)
125,126,20259,1,0,0,-74.00772977860635,40.65296180274504,"40.65296180274504,-74.00772977860635",POINT (-74.00772977860635 40.65296180274504)
126,127,20259,1,0,0,-73.98465057586333,40.668239143022106,"40.668239143022106,-73.98465057586333",POINT (-73.98465057586333 40.66823914302211)
127,128,20259,1,0,0,-73.96585507065492,40.57444719208428,"40.57444719208428,-73.96585507065492",POINT (-73.96585507065492 40.57444719208428)
128,129,20259,1,0,0,-74.03093704840603,40.62792524175654,"40.62792524175654,-74.03093704840603",POINT (-74.03093704840603 40.62792524175654)
129,130,20259,1,0,0,-74.02748855980786,40.61698424476599,"40.61698424476599,-74.02748855980786",POINT (-74.02748855980786 40.61698424476599)
130,131,20259,1,0,0,-74.00256195127298,40.59694022031499,"40.59694022031499,-74.00256195127298",POINT (-74.00256195127298 40.59694022031499)
131,132,20259,1,0,0,-74.02843748350301,40.61344675666254,"40.61344675666254,-74.02843748350301",POINT (-74.02843748350301 40.61344675666254)
132,133,20259,1,0,0,-73.99060176396017,40.63394014861899,"40.63394014861899,-73.99060176396017",POINT (-73.99060176396017 40.63394014861899)
133,134,20259,1,0,0,-74.0037270121918,40.63652661591067,"40.63652661591067,-74.0037270121918",POINT (-74.0037270121918 40.63652661591067)
134,135,20259,1,0,0,-73.9440861252744,40.60490907429437,"40.60490907429437,-73.9440861252744",POINT (-73.9440861252744 40.60490907429437)
135,136,20259,1,0,0,-73.99566435442637,40.618432752769365,"40.618432752769365,-73.99566435442637",POINT (-73.99566435442637 40.61843275276937)
136,137,20259,1,0,0,-73.99832324052511,40.61712583548899,"40.61712583548899,-73.99832324052511",POINT (-73.99832324052511 40.61712583548899)
137,138,20259,1,0,0,-74.00012834354817,40.60631772648196,"40.60631772648196,-74.00012834354817",POINT (-74.00012834354817 40.60631772648196)
138,139,20259,1,0,0,-73.98611013327599,40.635886411928425,"40.635886411928425,-73.98611013327599",POINT (-73.98611013327599 40.63588641192842)
139,140,20259,1,0,0,-73.95818569991008,40.58691553592331,"40.58691553592331,-73.95818569991008",POINT (-73.95818569991008 40.58691553592331)
140,141,20259,1,0,1,-73.99191630659226,40.631699279098484,"40.631699279098484,-73.99191630659226",POINT (-73.99191630659226 40.63169927909848)
141,142,20259,1,0,1,-74.00434150725471,40.619752527657056,"40.619752527657056,-74.00434150725471",POINT (-74.00434150725471 40.61975252765706)
142,143,20259,1,0,1,-74.01462070787932,40.639182617883534,"40.639182617883534,-74.01462070787932",POINT (-74.01462070787932 40.63918261788353)
143,144,20259,1,0,1,-73.99837308185221,40.611365644508965,"40.611365644508965,-73.99837308185221",POINT (-73.99837308185221 40.61136564450896)
144,145,20259,1,0,1,-74.02033344613159,40.61996991987593,"40.61996991987593,-74.02033344613159",POINT (-74.02033344613159 40.61996991987593)
145,146,20259,1,0,1,-73.93271604251129,40.62424983486204,"40.62424983486204,-73.93271604251129",POINT (-73.93271604251129 40.62424983486204)
146,147,20517,1,0,0,-73.9516801562142,40.63743464699144,"40.63743464699144,-73.9516801562142",POINT (-73.95168015621419 40.63743464699144)
147,148,20517,1,0,0,-74.02649165456614,40.631786587980685,"40.631786587980685,-74.02649165456614",POINT (-74.02649165456614 40.63178658798068)
148,149,20517,1,0,0,-73.98262252281114,40.59558049754196,"40.59558049754196,-73.98262252281114",POINT (-73.98262252281114 40.59558049754196)
149,150,20517,1,0,0,-74.01065948744537,40.65425832116466,"40.65425832116466,-74.01065948744537",POINT (-74.01065948744537 40.65425832116466)
150,151,20517,1,0,0,-74.01560767425474,40.6812792407444,"40.6812792407444,-74.01560767425474",POINT (-74.01560767425474 40.6812792407444)
151,152,20517,1,0,0,-73.98918058511589,40.644161245844884,"40.644161245844884,-73.98918058511589",POINT (-73.98918058511589 40.64416124584488)
152,153,20517,1,0,0,-73.99997623851255,40.599569651818,"40.599569651818,-73.99997623851255",POINT (-73.99997623851255 40.599569651818)
153,154,20517,1,0,0,-73.96034823668174,40.64301917429549,"40.64301917429549,-73.96034823668174",POINT (-73.96034823668174 40.64301917429549)
154,155,20517,1,0,0,-73.97870894306322,40.65361155123213,"40.65361155123213,-73.97870894306322",POINT (-73.97870894306322 40.65361155123213)
155,156,20517,1,0,0,-73.97126579587973,40.62800798747867,"40.62800798747867,-73.97126579587973",POINT (-73.97126579587973 40.62800798747867)
156,157,20517,1,0,0,-73.99591548561114,40.63686996357802,"40.63686996357802,-73.99591548561114",POINT (-73.99591548561114 40.63686996357802)
157,158,20517,1,0,0,-74.004588610376,40.627104497074924,"40.627104497074924,-74.004588610376",POINT (-74.004588610376 40.62710449707492)
158,159,20517,1,0,0,-73.98496132490516,40.625816337853735,"40.625816337853735,-73.98496132490516",POINT (-73.98496132490516 40.62581633785373)
159,160,20517,1,0,0,-73.99414991498656,40.576940451840414,"40.576940451840414,-73.99414991498656",POINT (-73.99414991498656 40.57694045184041)
160,161,20517,1,0,0,-74.02495085419855,40.60492056942877,"40.60492056942877,-74.02495085419855",POINT (-74.02495085419855 40.60492056942877)
161,162,20517,1,0,0,-74.0238561607332,40.628439652168254,"40.628439652168254,-74.0238561607332",POINT (-74.0238561607332 40.62843965216825)
162,163,20517,1,0,0,-73.98511927463477,40.60184154615047,"40.60184154615047,-73.98511927463477",POINT (-73.98511927463477 40.60184154615047)
163,164,20517,1,0,0,-74.02302647229385,40.62643249576314,"40.62643249576314,-74.02302647229385",POINT (-74.02302647229385 40.62643249576314)
164,165,20517,1,0,0,-74.00637237068833,40.678605703790254,"40.678605703790254,-74.00637237068833",POINT (-74.00637237068833 40.67860570379025)
165,166,20517,1,0,0,-74.01091439668204,40.6350770922341,"40.6350770922341,-74.01091439668204",POINT (-74.01091439668204 40.6350770922341)
166,167,20517,1,0,0,-73.9868926504754,40.574556356290884,"40.574556356290884,-73.9868926504754",POINT (-73.9868926504754 40.57455635629088)
167,168,20517,1,0,0,-74.03339809354713,40.64304630953961,"40.64304630953961,-74.03339809354713",POINT (-74.03339809354713 40.64304630953961)
168,169,20517,1,0,0,-73.98050034041836,40.64673254067429,"40.64673254067429,-73.98050034041836",POINT (-73.98050034041836 40.64673254067429)
169,170,20517,1,0,0,-74.00865238859683,40.64313831378223,"40.64313831378223,-74.00865238859683",POINT (-74.00865238859683 40.64313831378223)
170,171,20517,1,0,0,-74.00126424754694,40.58086106788403,"40.58086106788403,-74.00126424754694",POINT (-74.00126424754694 40.58086106788403)
171,172,20517,1,0,0,-73.99357287668687,40.67745402568278,"40.67745402568278,-73.99357287668687",POINT (-73.99357287668687 40.67745402568278)
172,173,20517,1,0,1,-74.0295171169214,40.61492899587654,"40.61492899587654,-74.0295171169214",POINT (-74.0295171169214 40.61492899587654)
173,174,20517,1,0,1,-74.01014586663837,40.62196575561518,"40.62196575561518,-74.01014586663837",POINT (-74.01014586663837 40.62196575561518)
174,175,20517,1,0,1,-74.00907830032327,40.63913247168625,"40.63913247168625,-74.00907830032327",POINT (-74.00907830032327 40.63913247168625)
175,176,20517,1,0,1,-74.02798886749218,40.62544892792573,"40.62544892792573,-74.02798886749218",POINT (-74.02798886749218 40.62544892792573)
176,177,20517,1,0,1,-74.02449958428832,40.64569423470124,"40.64569423470124,-74.02449958428832",POINT (-74.02449958428832 40.64569423470124)
177,178,20517,1,0,1,-73.95979338105963,40.64552852562099,"40.64552852562099,-73.95979338105963",POINT (-73.95979338105963 40.64552852562099)
